1,2020-10-04 20:38,2020-10-11 10:00,2020-10-11 18:00,,Lexus,LS,1234 AB-7,360.99,WAIT,false,"1,2"
2,2020-10-04 20:38,2020-10-11 10:00,2020-10-11 18:00,,Mercedes,A 200,3234 AB-7,600.23,WAIT,false,"3,4"
3,2020-10-04 20:38,2020-10-12 14:00,2020-10-13 10:00,,BMW,X6,2222 AB-7,457.34,WAIT,false,"5,6"
4,2020-10-04 20:38,2020-10-13 15:00,2020-10-14 18:00,,Audi,A6,1111 AB-7,10020.99,WAIT,false,"7,8"
5,2020-10-04 20:38,2020-10-14 15:00,2020-10-15 10:00,,Opel,Insignia,4444 AB-7,443.65,WAIT,false,"9,10"
6,2020-10-04 20:38,2020-10-15 15:00,2020-10-16 10:00,,Audi,A4,5555 AB-7,321.67,WAIT,false,"11,12"
7,2020-10-04 20:38,2020-10-16 15:00,2020-10-17 10:00,,Ford,Mondeo,6666 AB-7,367.46,WAIT,false,"13,14"
8,2020-10-04 20:38,2020-10-16 15:00,2020-10-18 10:00,,KIA,Optima,7777 AB-7,642.12,WAIT,false,"15,16"
9,2020-10-04 20:38,2020-10-16 15:00,2020-10-19 10:00,,Infinity,QX30,8888 AB-7,735.78,WAIT,false,"17,18"
10,2020-10-04 20:38,2020-10-16 15:00,2020-10-20 10:00,,Mazda,RX7,9999 AB-7,135.39,WAIT,false,"19,20"
11,2020-10-04 20:38,2020-10-16 15:00,2020-10-20 10:00,,Chevrolet,Epica,8484 AB-7,335.62,WAIT,false,"21,22"
12,2020-10-04 20:38,2020-10-16 15:00,2020-10-20 10:00,,Lexus,LS,1919 AB-7,867.31,WAIT,false,"1,2"
